Date,Open,High,Low,Close,Adj Close,Volume
2011-07-18,105.580002,106.500000,105.110001,106.230003,76.172920,6951000
2011-07-19,106.489998,107.800003,106.489998,107.480003,77.069244,6987600
2011-07-20,107.510002,107.650002,106.879997,107.099998,76.796753,5044900
2011-07-21,107.879997,109.750000,107.760002,109.430000,78.467491,8319200
2011-07-22,109.389999,109.660004,108.820000,108.970001,78.137642,5413700
2011-07-25,107.550003,109.000000,107.459999,108.099998,77.513809,6284400
2011-07-26,107.910004,108.470001,107.339996,107.570000,77.133781,4864800
2011-07-27,106.970001,107.000000,105.470001,105.629997,75.742683,7412700
2011-07-28,105.150002,105.849998,104.430000,105.029999,75.312462,6655300
2011-07-29,103.720001,105.230003,103.070000,104.019997,74.588226,9697600
2011-08-01,106.080002,106.129997,103.919998,105.379997,75.563416,9309400
2011-08-02,104.720001,105.699997,103.430000,103.449997,74.179474,10396300
2011-08-03,103.529999,103.739998,100.870003,102.760002,73.684738,12027400
2011-08-04,100.779999,100.980003,96.510002,96.839996,69.439743,20541200
2011-08-05,98.029999,99.339996,93.820000,97.610001,69.991882,17596200
2011-08-08,94.279999,95.790001,89.750000,90.250000,64.714355,23079600
2011-08-09,91.599998,93.709999,87.300003,93.400002,66.973061,21012700
2011-08-10,92.709999,93.849998,89.739998,90.570000,64.943817,18069500
2011-08-11,92.070000,95.139999,90.779999,94.070000,67.453499,30717300
2011-08-12,95.639999,97.050003,94.919998,95.860001,68.737030,13364100
2011-08-15,97.000000,99.230003,96.790001,99.099998,71.060303,11857000
2011-08-16,97.989998,99.279999,97.150002,98.139999,70.371925,9842900
2011-08-17,98.410004,99.089996,97.110001,97.680000,70.603233,8594800
2011-08-18,95.139999,95.379997,91.750000,93.239998,67.393982,15083800
2011-08-19,92.089996,95.360001,92.080002,93.290001,67.430130,13452700
2011-08-22,96.550003,96.550003,92.949997,93.300003,67.437347,10071000
2011-08-23,93.919998,97.379997,93.459999,97.330002,70.350235,12301000
2011-08-24,96.830002,97.760002,96.070000,97.589996,70.538170,7642500
2011-08-25,98.050003,98.519997,95.290001,95.959999,69.360001,9812400
2011-08-26,94.680000,97.349998,93.360001,96.849998,70.003265,9216600
2011-08-29,98.279999,98.760002,96.580002,98.739998,71.369392,9724900
2011-08-30,97.970001,98.980003,96.739998,98.400002,71.123642,9202500
2011-08-31,98.849998,99.720001,98.080002,98.839996,71.441666,11242000
2011-09-01,99.010002,100.480003,98.500000,98.519997,71.210365,10121400
2011-09-02,96.309998,97.059998,95.070000,96.410004,69.685280,8976700
2011-09-06,93.580002,95.800003,92.750000,95.610001,69.107018,10276800
2011-09-07,98.269997,99.440002,97.860001,99.290001,71.766922,10572800
2011-09-08,98.889999,100.580002,98.000000,98.410004,71.130867,9603600
2011-09-09,97.010002,97.389999,94.779999,95.190002,68.803452,13346600
2011-09-12,93.940002,95.930000,93.160004,95.910004,69.323853,13616300
2011-09-13,96.760002,96.839996,94.629997,95.930000,69.338318,11453800
2011-09-14,96.309998,99.000000,95.150002,97.309998,70.335770,11325600
2011-09-15,98.720001,99.500000,98.059998,99.260002,71.745247,9241200
2011-09-16,100.000000,100.160004,98.290001,99.629997,72.012695,13862000
2011-09-19,97.190002,99.339996,96.599998,98.709999,71.347710,8522500
2011-09-20,99.279999,99.739998,97.739998,97.790001,70.682739,8660500
2011-09-21,97.209999,97.779999,94.139999,94.269997,68.138474,9267200
2011-09-22,90.910004,91.510002,88.589996,90.169998,65.174988,16685800
2011-09-23,90.129997,90.839996,88.559998,90.010002,65.059372,12228200
2011-09-26,90.650002,91.650002,88.760002,91.489998,66.129097,11899200
2011-09-27,94.160004,95.349998,93.050003,93.540001,67.610809,11079800
2011-09-28,93.989998,95.330002,91.540001,91.739998,66.309776,10338300
2011-09-29,94.190002,94.480003,92.320000,94.389999,68.225204,10104100
2011-09-30,92.959999,94.800003,92.519997,92.589996,66.924171,11918800
2011-10-03,91.930000,92.769997,89.849998,89.879997,64.965378,11384300
2011-10-04,88.720001,91.839996,86.680000,91.480003,66.121857,15398100
2011-10-05,92.139999,94.739998,91.029999,94.660004,68.420387,13057500
2011-10-06,93.379997,94.809998,92.720001,94.610001,68.384247,10169500
2011-10-07,95.669998,95.730003,93.660004,94.400002,68.232452,10534600
2011-10-10,96.129997,98.239998,96.089996,98.199997,70.979073,7490300
2011-10-11,97.209999,98.639999,97.150002,97.599998,70.545387,7613500
2011-10-12,98.110001,98.750000,96.690002,97.779999,70.675514,8868800
2011-10-13,96.620003,98.099998,96.250000,97.790001,70.682739,6507900
2011-10-14,98.970001,100.559998,98.849998,100.470001,72.619858,7365100
2011-10-17,99.910004,100.250000,98.400002,98.610001,71.275452,6576400
2011-10-18,99.029999,104.150002,97.970001,102.949997,74.412392,12165700
2011-10-19,102.690002,104.080002,101.709999,102.239998,73.899193,8651800
2011-10-20,102.680000,103.660004,101.720001,103.389999,74.730438,8710100
2011-10-21,104.500000,105.839996,104.209999,105.529999,76.277229,10884100
2011-10-24,105.500000,106.870003,105.269997,106.269997,76.812088,7911500
2011-10-25,106.620003,106.910004,104.330002,104.500000,75.532738,8452200
2011-10-26,106.080002,106.839996,104.459999,106.769997,77.173500,9959400
2011-10-27,107.839996,110.010002,107.620003,108.970001,78.763649,14393600
2011-10-28,108.849998,109.989998,107.260002,109.639999,79.247932,10341300
2011-10-31,107.720001,108.000000,105.050003,105.050003,75.930260,11457800
2011-11-01,101.470001,103.680000,100.790001,102.080002,73.783562,15213300
2011-11-02,103.959999,104.930000,103.139999,104.540001,75.561646,8393400
2011-11-03,105.839996,106.349998,104.699997,106.129997,76.710899,9276200
2011-11-04,105.750000,106.599998,104.480003,106.430000,76.927734,8402700
2011-11-07,106.650002,108.529999,105.540001,107.720001,77.860146,7821800
2011-11-08,108.269997,109.000000,106.500000,108.860001,78.684151,7761400
2011-11-09,105.800003,106.489998,103.879997,104.279999,75.373688,12062000
2011-11-10,105.320000,106.010002,103.500000,105.500000,76.255524,10025200
2011-11-11,106.690002,107.519997,106.610001,107.050003,77.375862,6352600
2011-11-14,106.199997,106.739998,105.379997,106.169998,76.739830,5531200
2011-11-15,106.230003,107.330002,102.580002,103.269997,74.643684,24328000
2011-11-16,102.510002,103.419998,100.739998,101.050003,73.616478,12581000
2011-11-17,100.750000,102.129997,98.750000,100.080002,72.909821,11794300
2011-11-18,100.519997,101.500000,97.519997,97.879997,71.307068,13668700
2011-11-21,96.919998,96.940002,94.449997,95.660004,69.689781,15021100
2011-11-22,95.680000,97.250000,95.000000,96.419998,70.243439,8939500
2011-11-23,95.419998,95.580002,93.750000,93.750000,68.298317,11665200
2011-11-25,94.029999,94.449997,92.290001,92.290001,67.234673,5257300
2011-11-28,96.029999,96.349998,95.000000,95.769997,69.769920,8403100
2011-11-29,95.959999,98.050003,95.750000,97.389999,70.950119,8845100
2011-11-30,100.500000,102.820000,100.110001,102.820000,74.905945,13373200
2011-12-01,102.820000,103.000000,100.959999,101.830002,74.184700,7007200
2011-12-02,103.040001,103.190002,101.500000,101.690002,74.082733,6638100
2011-12-05,103.580002,104.000000,102.040001,102.820000,74.905945,6121800
2011-12-06,103.099998,104.730003,102.839996,104.360001,76.027863,7445000
2011-12-07,104.220001,105.739998,103.970001,104.519997,76.144409,10323300
2011-12-08,104.000000,104.800003,101.949997,102.250000,74.490707,7720100
2011-12-09,102.739998,104.500000,102.709999,104.250000,75.947723,6624100
2011-12-12,104.019997,104.230003,101.500000,103.070000,75.088089,7595800
2011-12-13,104.220001,105.889999,103.099998,103.620003,75.488754,8990000
2011-12-14,102.750000,104.019997,99.510002,100.529999,73.237640,15512100
2011-12-15,101.230003,101.599998,99.320000,99.669998,72.611115,9667000
2011-12-16,100.320000,100.860001,99.589996,100.860001,73.478050,14709700
2011-12-19,101.160004,101.330002,99.500000,99.720001,72.647552,5977400
2011-12-20,101.940002,103.849998,101.779999,103.669998,75.525169,7278600
2011-12-21,103.680000,105.529999,103.550003,105.430000,76.807373,8156600
2011-12-22,105.510002,106.580002,105.059998,106.309998,77.448463,7483800
2011-12-23,106.629997,107.610001,106.099998,107.500000,78.315399,3779400
2011-12-27,107.260002,108.489998,107.260002,107.980003,78.665092,4136200
2011-12-28,107.860001,108.160004,105.879997,105.959999,77.193489,5307900
2011-12-29,106.379997,107.559998,106.320000,107.470001,78.293564,4468500
2011-12-30,106.790001,107.500000,106.180000,106.400002,77.514046,5009400
2012-01-03,108.739998,110.989998,108.730003,110.370003,80.406258,11518700
2012-01-04,109.830002,110.370003,109.199997,110.180000,80.267822,8019100
2012-01-05,109.389999,109.540001,107.970001,109.099998,79.481026,7184900
2012-01-06,109.410004,109.610001,108.089996,108.309998,78.905479,8214900
2012-01-09,108.239998,109.669998,108.029999,109.489998,79.765137,7118800
2012-01-10,110.120003,110.660004,108.900002,109.059998,79.451881,7641800
2012-01-11,108.510002,108.650002,107.129997,107.769997,78.512085,7802500
2012-01-12,104.519997,106.040001,104.519997,104.970001,76.472244,11897200
2012-01-13,104.620003,106.150002,103.510002,106.089996,77.288200,8266900
2012-01-17,107.269997,107.980003,106.029999,106.720001,77.747162,6925300
2012-01-18,106.000000,106.940002,105.199997,106.830002,77.827324,6581400
2012-01-19,107.209999,107.500000,105.820000,106.930000,77.900154,5666100
2012-01-20,106.949997,107.199997,106.250000,106.889999,77.870995,7284600
2012-01-23,106.989998,107.500000,106.559998,107.010002,77.958435,6506700
2012-01-24,106.449997,107.089996,106.180000,106.720001,77.747162,5041400
2012-01-25,106.370003,108.000000,105.089996,107.730003,78.482956,8020700
2012-01-26,108.029999,108.570000,106.349998,106.589996,77.652443,7000400
2012-01-27,104.389999,104.669998,103.120003,103.959999,75.736465,10581500
2012-01-30,103.400002,103.500000,102.080002,103.410004,75.335785,7615700
2012-01-31,104.610001,104.779999,102.400002,103.120003,75.124489,8320100
2012-02-01,104.419998,104.419998,102.680000,102.790001,74.884094,7824500
2012-02-02,103.029999,103.959999,102.879997,103.690002,75.539742,5897200
2012-02-03,104.910004,105.599998,104.480003,105.500000,76.858368,6818600
2012-02-06,104.620003,106.760002,104.370003,106.669998,77.710739,6443600
2012-02-07,106.019997,107.059998,105.440002,106.830002,77.827324,6034700
2012-02-08,107.269997,107.500000,106.089996,106.760002,77.776299,5383700
2012-02-09,107.180000,107.410004,106.070000,106.370003,77.492188,4751400
2012-02-10,105.190002,105.519997,104.580002,105.279999,76.698097,6136800
2012-02-13,106.160004,106.529999,105.449997,106.379997,77.499458,4695500
2012-02-14,106.250000,106.529999,105.570000,106.489998,77.579590,5974800
2012-02-15,106.239998,106.239998,104.589996,105.000000,77.080406,6553800
2012-02-16,105.519997,106.570000,104.800003,106.519997,78.196259,5733900
2012-02-17,107.019997,107.239998,106.040001,106.660004,78.299026,5666500
2012-02-21,107.510002,108.500000,107.440002,108.410004,79.583694,7149000
2012-02-22,108.160004,108.559998,107.199997,107.500000,78.915665,7150000
2012-02-23,107.540001,108.500000,107.320000,108.349998,79.539642,5504800
2012-02-24,108.800003,109.400002,108.500000,109.080002,80.075539,5833300
2012-02-27,108.290001,110.220001,108.279999,109.629997,80.479294,7723400
2012-02-28,109.680000,110.400002,109.180000,109.610001,80.464600,9132500
2012-02-29,110.400002,110.919998,108.919998,109.120003,80.104904,10572800
2012-03-01,109.169998,110.139999,109.099998,109.760002,80.574722,5980100
2012-03-02,109.500000,109.870003,109.000000,109.610001,80.464600,5377100
2012-03-05,109.139999,109.449997,108.139999,109.320000,80.251717,5941500
2012-03-06,108.139999,109.029999,108.000000,108.849998,79.906693,7480800
2012-03-07,109.000000,109.949997,108.190002,109.459999,80.354500,6867900
2012-03-08,109.800003,110.570000,109.559998,110.029999,80.772926,5505400
2012-03-09,109.889999,110.410004,109.370003,109.570000,80.435249,5704200
2012-03-12,109.650002,110.000000,109.160004,110.000000,80.750908,5324700
2012-03-13,110.220001,111.309998,109.430000,111.190002,81.624474,7331000
2012-03-14,111.050003,112.279999,110.540001,110.690002,81.257446,8819400
2012-03-15,110.510002,110.930000,109.459999,110.029999,80.772926,8899400
2012-03-16,110.430000,110.830002,110.099998,110.279999,80.956444,11092500
2012-03-19,110.519997,111.059998,110.300003,110.699997,81.264778,5695000
2012-03-20,109.930000,109.930000,108.930000,109.080002,80.075539,6158300
2012-03-21,108.949997,109.019997,107.349998,107.910004,79.216660,7549900
2012-03-22,106.849998,106.989998,105.029999,105.349998,77.337349,8282100
2012-03-23,105.680000,106.900002,104.849998,106.360001,78.078789,6600300
2012-03-26,107.230003,107.970001,106.830002,107.839996,79.165260,5311100
2012-03-27,107.879997,108.000000,107.010002,107.040001,78.577980,4327700
2012-03-28,106.570000,106.959999,105.199997,105.889999,77.733757,6816400
2012-03-29,105.080002,107.019997,104.919998,106.849998,78.438484,5793900
2012-03-30,107.040001,107.250000,106.410004,107.209999,78.702766,6121000
2012-04-02,106.849998,108.790001,106.599998,108.300003,79.502953,5188400
2012-04-03,107.930000,108.230003,106.230003,107.139999,78.651382,4690300
2012-04-04,106.250000,106.260002,105.029999,105.599998,77.520859,5430600
2012-04-05,105.169998,105.900002,104.330002,104.750000,76.896889,5982700
2012-04-09,103.300003,104.080002,102.849998,103.489998,75.971924,4983400
2012-04-10,103.250000,103.379997,101.400002,101.449997,74.474365,8907500
2012-04-11,102.309998,102.449997,100.779999,100.949997,74.107307,8570100
2012-04-12,100.889999,102.860001,100.510002,102.589996,75.311226,6451900
2012-04-13,102.290001,102.360001,100.720001,100.779999,73.982521,6847100
2012-04-16,101.620003,102.239998,101.169998,101.510002,74.518417,6065100
2012-04-17,102.459999,104.089996,102.339996,103.620003,76.067345,5500900
2012-04-18,103.419998,103.970001,102.849998,103.389999,75.898521,4836200
2012-04-19,103.269997,103.639999,102.180000,102.510002,75.252487,6768400
2012-04-20,103.110001,103.839996,102.419998,102.519997,75.259842,5814700
2012-04-23,101.190002,102.720001,100.889999,102.440002,75.201141,5590600
2012-04-24,102.769997,103.169998,102.139999,103.029999,75.634232,4104400
2012-04-25,103.559998,103.889999,102.620003,103.849998,76.236198,5308500
2012-04-26,104.000000,106.699997,103.989998,106.220001,77.976006,8535300
2012-04-27,106.779999,106.800003,105.669998,106.199997,77.961319,5433500
2012-04-30,106.160004,106.610001,105.809998,106.559998,78.225601,4727100
2012-05-01,106.739998,108.790001,106.389999,108.269997,79.480919,6179900
2012-05-02,107.510002,107.650002,106.589996,107.029999,78.570610,4834400
2012-05-03,107.040001,107.059998,105.410004,105.989998,77.807167,4882800
2012-05-04,105.269997,105.489998,103.250000,103.720001,76.140755,6241300
2012-05-07,103.080002,103.820000,102.589996,103.309998,75.839775,6126900
2012-05-08,102.750000,103.209999,101.550003,102.839996,75.494766,8167200
2012-05-09,101.610001,102.500000,101.370003,101.779999,74.716614,6115600
2012-05-10,102.830002,104.239998,102.650002,103.360001,75.876488,21105400
2012-05-11,102.949997,103.949997,102.470001,102.690002,75.384636,4944700
2012-05-14,101.739998,102.300003,101.269997,101.940002,74.834053,7021400
2012-05-15,102.040001,102.660004,100.709999,100.900002,74.070602,8421000
2012-05-16,100.769997,101.779999,100.010002,100.099998,74.144669,6423800
2012-05-17,100.199997,101.410004,99.889999,100.139999,74.174294,6527500
2012-05-18,100.480003,100.750000,98.239998,98.459999,72.929924,11137700
2012-05-21,98.809998,99.739998,98.349998,99.690002,73.840988,6169400
2012-05-22,99.930000,100.680000,98.730003,99.320000,73.566910,6089700
2012-05-23,98.330002,99.000000,96.699997,99.000000,73.329903,8013000
2012-05-24,99.260002,100.120003,98.550003,100.059998,74.115036,6322300
2012-05-25,100.040001,100.239998,98.419998,98.860001,73.226204,5561500
2012-05-29,99.809998,100.849998,99.500000,100.239998,74.248375,5223200
2012-05-30,99.110001,99.110001,97.500000,97.629997,72.315147,7284800
2012-05-31,98.059998,99.160004,96.680000,98.309998,72.818787,9371100
2012-06-01,96.650002,97.290001,96.019997,96.410004,71.411469,9243000
2012-06-04,96.480003,97.139999,95.730003,96.580002,71.537399,6794500
2012-06-05,96.389999,96.870003,95.779999,96.489998,71.470718,5891600
2012-06-06,97.889999,99.800003,97.580002,99.800003,73.922455,7145800
2012-06-07,100.980003,102.000000,100.180000,100.389999,74.359467,7971600
2012-06-08,99.889999,101.000000,99.690002,100.839996,74.692795,5769900
2012-06-11,101.989998,102.330002,99.570000,99.910004,74.003929,7037100
2012-06-12,100.199997,100.900002,99.559998,100.739998,74.618721,5933400
2012-06-13,100.680000,101.400002,99.709999,100.129997,74.166893,5189900
2012-06-14,100.169998,102.169998,99.900002,101.919998,75.492737,6540000
2012-06-15,103.000000,104.500000,102.639999,104.330002,77.277870,11091100
2012-06-18,103.139999,103.970001,103.000000,103.459999,76.633430,6630300
2012-06-19,103.989998,104.650002,103.769997,104.059998,77.077888,6115500
2012-06-20,104.040001,104.550003,102.589996,103.629997,76.759361,7609200
2012-06-21,103.459999,103.750000,99.870003,100.019997,74.085426,8492000
2012-06-22,100.650002,101.120003,99.580002,100.440002,74.396507,11708600
2012-06-25,99.339996,99.559998,98.169998,99.080002,73.389160,7091000
2012-06-26,98.970001,101.290001,98.830002,100.949997,74.774269,7616000
2012-06-27,101.459999,102.900002,101.250000,102.570000,75.974220,5740300
2012-06-28,101.849998,103.650002,101.430000,103.459999,76.633430,7010200
2012-06-29,105.320000,105.510002,104.349998,105.500000,78.144485,10651500
2012-07-02,105.589996,106.089996,104.690002,105.860001,78.411156,5695600
2012-07-03,106.290001,107.419998,106.220001,107.370003,79.529617,4079900
2012-07-05,106.269997,107.050003,105.730003,106.029999,78.537056,5045600
2012-07-06,104.989998,105.349998,104.389999,105.070000,77.825989,4609000
2012-07-09,104.970001,105.040001,103.550003,104.459999,77.374146,5233300
